"url","album_title","release_date","song_title","word","eng"
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","조만간",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","니가",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","날",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","원할",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","테니까",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","뷔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","정",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","외롭다고",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","징징댈",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","땐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","이미",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","늦었어",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","뷔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","정",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","니",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","아리따운",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","매력",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","내가",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","알아버렸어",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","뷔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","정",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","baby",1
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","come",1
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","on",1
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","처음엔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","열",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","번",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","문자에",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","한",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","번",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","답장하던",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나중엔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","먼저",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","전화해",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","하루종일",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나만",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","찾아대",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","정",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나란",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","남자",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너에게",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","다가간",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","재주",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","인정해줘",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","널",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","위해",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","달린",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","내",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","계주",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","에츄",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","재채기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","같은",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","말을",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","해도",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","bless",1
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","you",1
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","지루하면",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","내",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","모습",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","매주",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","debut",1
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","한",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","듯이",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","널",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","향해",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","가",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","줄게",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","뭘",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","바래",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너도",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나와",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","함께",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","사랑의",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","바다",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","항해",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","넌",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도둑",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","난",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","경찰",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","훔친",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","값은",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","해",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","없으면",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","외로운",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도시",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","속의",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나그네",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너를",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","원해",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","우리",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","만남은",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","우연이",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","아니야",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너를",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","만난",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","건",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","내",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","바램이었어",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너는",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","꽃이고",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나는",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","벌이야",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너는",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","꿀이고",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나는",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","곰이야",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","어쩌면",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","책",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","읽듯이",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","말이",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","술술",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나올까",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","어딘지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","모르게",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","넌",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나를",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","닮은",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","것",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","같아",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","너무",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","예뻐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","넌",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","느낌이",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","좀",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","나",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","매력이",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","터져",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","이제",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","내게",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","줘봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","여기",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","봐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","도망가지",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","마",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","조만간",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","니가",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","날",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","원할",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","테니까",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","뷔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","정",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","외롭다고",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","징징댈",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","땐",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","이미",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","늦었어",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","뷔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","정",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","니",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","아리따운",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","매력",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","내가",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","알아버렸어",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","뷔",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","정",0
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","baby",1
"https://colorcodedlyrics.com/2015/11/bts-bangtansonyeondan-look-here-yeogi-bwa","DARK & WILD",2014-08-20,"여기 봐","come",1
